Extraversion,Neuroticism,Conscientiousness,Openness,Agreeableness
-1.1056223537738719,0.41147572467358196,1.037525721844496,-0.0793649013196036,0.23175277481398043
0.20375070642101714,-0.8584767483858403,-0.2595177047382488,-0.2353946632899377,0.42310630547308997
-0.45154812772189434,-0.3629935958769695,-0.9321223048681494,0.0651738848532108,0.00542013419510871
-0.6982988322451013,-0.41700515220474044,0.17189489921945675,0.1799010491570597,0.5422152038602597
1.8898137002936135,-0.07239186924857426,-1.2045437269215238,0.8180961343795754,-0.683015781114849
-0.34544161089906944,-0.4097648605357234,-0.4462042827742705,-1.4776393030154014,-0.05615761674360556
-0.6980474862610152,1.1781888157095333,-1.9273232215187999,-0.05734342159510152,0.06461996073933449
0.16416340395250156,-1.279435124955442,0.43509933304528625,-0.582618782314236,-0.23418956474989636
-0.21488549300233895,0.8251826522934013,-1.416443796723206,-0.2488307582329773,0.6018124029307058
-0.5750125068845642,0.08371970262114568,-0.13796895274725504,1.0562015173927868,0.16829635269003737
1.1031693570302117,-0.9640572302120665,0.6367459532313398,-0.5049798308104494,-0.12032531314694325
1.6750582140027734,0.7572862885256839,-2.503839764132294,0.8696252231613707,0.8180073828244301
-1.308578074544746,0.24189025664058855,-1.8621827717078048,-1.724981176532797,-1.1532672854724406
-0.7765102338469573,1.129724409071582,1.516334244136702,0.573976739582656,-0.07932383681612087
-1.042272390258569,-0.32248274298757706,0.41002264825101653,1.291270463731036,0.39727829649127794
-0.2706794704493319,-0.4337187248927699,0.14822495710512829,1.0741781113678934,0.6064717294420647
-1.0146002661527571,-0.6826877427980718,-1.4529983581472838,0.8469242975446026,-1.164891398823146
-0.9808147511713845,-0.19513292152987372,0.8794901589506365,-0.0325079498213479,0.38095577509581996
1.7010629584088837,-2.0960526849569545,0.9381097794891133,1.2733378060551495,-3.05330585409592
0.43918947477279047,1.1969985781632244,0.8881131347747522,-1.037503420429915,0.304894962765234
-0.7605330958704212,0.3309001142333304,-0.038104688075065056,-0.29741209113916206,-0.7792461401228424
1.9741335318647506,1.3120583227821065,1.9129765453999314,0.7198476142550837,0.1477277094280544
-0.9742289603501062,1.0407832675790214,0.15626002638978392,-0.09873850010834855,1.6834132072822636
1.1553067662010712,0.6012767939315528,1.1190950037108012,0.8149257515569007,0.24133491504775337
-1.415790629100279,-0.4109042365375153,-0.49394831849185555,-0.4809309047074446,-1.7817709568350388
0.960316724577359,-1.720642888700757,2.133055013162578,0.052212616274624826,0.45971572672569366
-2.1875931868366196,2.012251927505861,-2.2326631983468146,0.4469251613465293,-0.08432731982560097
-0.19323769396902946,1.254552051333546,-1.1723014181279798,0.8608030336086533,-0.8276316204860215
-1.3417510497334504,1.142524778847595,0.18330424759462896,-0.13231284022481796,0.01902171500625415
-0.5381509663202741,2.284775419893362,-1.6358153551244425,0.9093286936215271,-1.3367324305831718
0.21902332072063385,0.8009064357487818,-1.3412986648402108,0.5612629376953014,-1.0552679741751192
0.18501982846946913,-1.2553098875224769,1.346442411805328,-1.197957305171489,0.9176769133641535
0.7031769656860339,-0.06339505473409354,1.0684151295572204,1.0901661863580883,-1.4492388513587378
-1.170924908144777,0.5669245848365007,-0.7727030061802378,-0.971381641101204,-1.2410570511012369
0.018990549947487216,1.616117274019591,0.01829433624516065,-0.3848251962165454,-0.9694813991965942
-0.04328101979620464,0.5388549675180089,-1.971036417223363,-0.7499435445682959,-0.739929347026137
-1.6495413206413583,0.40966294842140577,0.30994286746088257,0.6308861372021717,1.1241789118690069
1.327639590089015,0.49170550181309525,0.6185100083561963,0.7240356300624666,0.9337065019313283
1.163484117030288,-0.36971718589580405,1.1492796806942982,-0.47945116868022136,1.2452957344287792
1.0971400787356946,1.6502294741320207,0.5393953593416899,-1.0216229034129227,0.7996587535342766
-0.4210568059644056,1.0484022105146946,-1.4648932062340139,-0.5498596810419126,-1.087486694613337
0.8046556616310596,-1.324133649753208,-0.39971585726957226,0.477866779127934,0.7534213012750755
-0.33353423889327016,-1.5792267566091858,1.3200295279638672,0.23384840433764545,-0.2074096221624064
0.15319044151798764,-0.3835905574901948,-0.6859691719494662,-0.1711386544964813,0.816729857853848
-0.6703984067491716,1.659642485322929,-0.4483795724514735,-0.632023357977261,0.3866215052159065
0.28422466243518213,-1.3935562833939048,2.2709470429459286,-0.03773609206322091,1.078480751215398
-0.02389136354561897,1.3539557359860717,1.1382590590079475,-1.1888415118847124,0.24275637591727162
0.9972388661624702,-0.16722646456985937,-0.9418579637175747,0.028287080507844974,0.9517990433479279
1.0349162849318883,-1.0429507859502565,0.012565220032409521,-0.24908204085103766,0.6227819894694846
-0.8054717458822906,1.9483818243746802,0.19352792513351627,0.49230489317701714,0.5343355424970815
-0.0664310975734136,0.2444575929155433,-1.5390549429691431,0.9905349856292721,0.352683455359107
-1.129363994065718,1.0076712015310025,-1.2506056750534817,-0.7425788293938802,0.7286918145952015
0.37166936585911425,-0.3439076857954535,-1.697924604948097,0.8168807667632116,-0.42809459724829957
-1.7923079745089936,0.4797009034859842,0.14559583638887605,0.9216856131388691,0.8104047522515241
-0.542513227969395,0.465599254352431,0.5725216024842159,-0.7349376603320635,1.3108291307512852
-1.5887512331658786,1.306465161413311,0.3307874912458459,0.3208461456530311,-2.0194125774091085
-0.37344199679712914,0.7732142128369638,1.6766329735632395,-0.010569727587347292,0.3199103229849304
0.250917411579408,1.352541685385547,-1.1987853298491882,0.8829085411791102,1.1960022184801975
0.5258802204177317,1.9467282964579857,-0.3500792106086385,1.9339658541674245,0.7624719089720056
-0.8579710110443018,1.617520785820929,-0.7339050084792775,0.0045618482535245905,-1.060935815311856
0.177718540936547,-0.22734077715098971,0.7720518773266357,-1.051035685108663,-0.019095349575232727
1.5029630954748012,-1.6951853488521647,0.993394971028351,-0.5412644451497317,0.2092118619620028
1.7996217851720293,-0.544134092577568,0.8426655497142614,0.752480605220779,0.6843788529670124
1.025125331534843,-0.9644198489504106,0.705171848818485,-0.17619720928332566,-0.4681106947854256
-0.3604197773243936,0.7198000661666005,-0.8392298705431234,-0.14111535199411257,-1.218863094344925
-0.0697440327675822,0.5666872265277594,-0.36791294565370414,1.025341374250312,-0.8194327198204002
0.6013192188386486,-1.5883204790980914,0.4855549197991665,-1.321833378207321,-0.37900256446402386
-1.8485221652633872,-0.5507618267930295,-1.4332362996778867,1.6087705205438425,1.2008572804788236
-0.5371317953619725,-0.3152189156872959,0.5591853083895684,-1.0517742260434149,0.34920929208383
0.39419019605690236,0.7980468658291598,-0.24663376014055696,2.013328119510723,1.6237717098088593
-0.16601637913488348,-1.7989700876293988,2.247641250245713,-0.07796862278286164,0.6923434903481523
1.2805972476060528,-1.1825748841979937,0.2963859389436671,0.10127129868010872,-0.5920338012871498
0.23833597054756914,-1.653611790339999,-0.4571948529893742,-0.31112513984824386,-1.1379038762089035
-1.2101881714808578,1.1392118650858751,-0.8239009038587315,-0.8985702982937849,0.5954769120200674
-0.848024532550043,-0.08094469288750453,-1.8776107948281062,-0.2865622163018506,-1.0326443271952555
1.0665590805989635,-0.08383756349566177,-0.7691947241756429,1.5266681988200068,0.991650083886265
1.0492506021339059,-1.5805755176904084,1.3708608048867663,0.8250052348360769,1.060501966723817
0.24641523949216548,-0.1176881134641214,1.0075927062771965,1.13638679510467,1.2917228327220442
-0.7647935326196152,0.5081434782904369,-0.9634429099049735,-1.702170297999746,0.1303549183230787
-0.45664750956598377,0.3313130285596367,0.6545404104508555,1.7330823345812671,1.6591107739141662
-0.8336349929496846,1.4126049109691292,-1.282607956379315,0.48302839618493587,0.6532212218772466
-1.9781240284592054,-1.339260067843452,0.7441242213816556,-0.3072559098566944,-1.8634421338601288
-0.1996152329219278,-0.7285033346696209,-0.06124083252689998,0.6551214908347988,0.6056680096586224
-0.41807612006642014,0.3755777183823232,-1.0423261024976087,0.4866184521958904,-1.3259403468234823
0.06662157849034868,-1.105460761522583,-0.1440504392220465,-0.3610702454736963,0.11930348865260355
-0.20200599913894574,0.8689101987669464,-1.1698299857007064,-0.6431931938820614,-1.0415428014032324
-1.695759609534363,0.34698960652099975,-0.83422083018839,-2.7090186483124516,-1.4788176191520888
1.7550646744226959,-1.67809788093903,1.7192236869504256,1.2387600561825245,0.9294536630041415
-1.075840052639688,1.0807768178495343,-0.031249100803760976,0.0641132091302312,-0.7096577657826495
-0.6693136101229602,-0.5437797243590248,-0.8011328731360355,-1.294662292654048,-1.0436212392710076
1.9634644918311566,-1.2400707879204917,-0.7577094579184169,0.3338365029960976,1.4210343606154021
1.5383384202692982,0.6281201619432992,-1.3311771699577808,0.8080635753469961,0.47221840970374124
-0.649047763600922,0.07254975994281378,0.0158958507052869,-0.8749110398468655,0.6289361290147887
-0.4528130401063657,0.5763205350552911,-0.07879254969097085,1.2548625051117337,-0.5183065261304998
1.777942816247418,0.36663346982150047,-0.20981919190154563,1.2558120722816306,-2.1403085699621682
-1.6448981647989798,-0.11976266109151108,2.142753171908126,0.3183676166906322,-0.22701625877086043
-0.12022794927449384,-0.36062970760697544,0.664995472582439,-1.7780323985857063,1.31267799617984
0.42687558862447417,-1.6308316311628244,0.21663892218928538,0.5230930555078002,0.4807642465494591
1.3948174533060016,-1.7427509894533786,1.0367102757348463,1.354335620402665,0.29056570725505393
1.9361066360066033,0.5007916895855776,-0.8202172725456017,-0.9327408083010714,-2.6191499659069732
-0.6686588171156618,0.8115418960434468,-0.3862292613915613,-0.15162758557416284,0.3725929356233631
-1.028809979904025,0.46574401924618314,2.017057491479135,-0.9591882357701584,0.01869206159536988
1.0506487526754873,-0.3512854039464576,-1.1216388657234015,0.2532028621055474,-1.7920414216643397
0.7370062758851013,1.0247444171657556,-1.2571928271944772,-0.12817815632180077,0.19527535325734607
0.13218210894758814,-0.6643807662991036,1.1832240445342188,0.5526963111542875,1.1882723336018717
-0.20542291640974872,1.5908612073951407,-0.287591546462498,1.344347782350914,-1.33568113023369
1.280316925103632,-1.0141789720445211,-0.23686282670699702,0.47444676199035557,0.30597835039858545
1.6640142071616089,-1.4735446553518783,1.4186384039929263,1.1329617271364738,1.494137729047519
-0.5652826132755253,0.44050190963581604,-2.062029254354063,-0.47411316164099526,-1.229551049264587
1.1967921446002274,0.9103154959429827,-0.012466450168455292,0.15017196466072383,0.7815496179550432
-1.2826691821950684,-0.40833134988524206,0.0004442070643989571,-0.5549267175601986,-0.6908820390136544
-0.06764024378699128,-1.4599539232404792,0.7942526378858503,-0.5278866652784083,0.41566469909720666
1.5969060285283885,-0.04582041865250681,-0.6679079234369875,0.1800335993478159,-0.08930994743419694
0.06880176937817806,0.6259071316573928,-0.009290006785327324,1.1501112479787057,-1.3168728180756784
0.10981870613173765,-0.8039198470298732,0.9268116456094506,0.05832898382173478,0.7850214093049197
2.2408316788749567,0.7559570740966562,-1.1075179821731909,0.07261594024828717,0.7277040943158183
-0.2730660688513055,0.14753000074850414,-2.2780250742490233,0.790793458695684,1.373470210661649
-1.336640674647279,0.8626694312862236,0.2816262354448395,-0.6653427273672151,-2.077793622826402
0.05687791067380319,-0.11975444716289144,1.9739721067704237,0.9783565902884171,0.8481313585115727
1.1137601313707404,-0.6950650030203427,1.4991530684322782,1.6101785444583339,1.1462718023003051
1.0228861938043976,-1.0718595071253132,-1.4987217978250493,-0.6869157202096902,0.9624638568825742
-0.7025318815371037,1.1387691589375886,-0.15679497777722115,0.11418723200476981,-1.8174129665546406
0.828797385055855,0.4355257024147411,0.9966776999442036,0.22805558221539668,0.4593832148069136
1.0458998307094458,0.188511221729025,-1.383567510042041,-0.5277609456818968,-1.7385236257556282
-0.12288236937772422,-1.4321891654720365,-0.4819567571792852,1.0320754941923158,1.8530689714615622
1.5498994819509047,-1.0089415355146072,-0.9375533407076334,-0.5972171956256388,0.015401624615293496
-0.2811151928927023,-0.3098136907096836,0.33349381162086345,0.6108354986686877,0.46819391247261255
0.6114888948158148,-0.6902347845827204,-0.6529354926986891,-0.8872450121631708,-0.0051547534253069596
1.5141543607390526,0.5031784542568215,-1.1697263380481742,-1.7275505380395075,0.24722323454680034
0.6563491454124496,-0.5451725115787802,1.1763857545471499,0.45620780763862173,0.7613109654980402
-0.33081743215645015,-1.1429884969240092,-0.3176604381602166,-1.0127682400274778,0.4294605272269214
-1.4414779027523807,1.9413659147516236,1.3874643712809118,0.06327887956252325,-1.2992580487748826
-0.4844998847018375,-0.3347726121881705,-0.16618869873906925,0.04684589287619843,0.02831269982227276
-1.4308666063290305,0.044264471054707,-0.07425771313378644,1.0210831016264688,0.7280997956119447
1.5830533456044462,-0.9692994107967425,-1.4062622424638203,-0.4088567869729026,1.0879602477215662
1.3603583689340744,-1.3476199775160072,0.7668535607805104,1.6466863404771206,1.5302289931727704
-0.5557511069752994,1.5673060795522507,-0.195756060853211,-0.7432104463637712,-0.8845986059950244
0.19570059289640934,0.02392657227208065,0.8315500253452192,-0.3758974321085164,0.3667316012630243
1.2315400031910437,-0.23763910429254198,1.4924160350930566,1.1707977078075242,0.9301881993830169
-2.113588445751622,0.6594117881291889,-1.8177693266117225,-0.2536406010356509,0.7455865971918366
1.3965088775489956,0.26748885132025463,-0.02238991061690426,1.2859898284241544,0.6157517731753279
1.0542239717009363,-0.5201827926328905,-2.086831344044883,0.901374524077967,0.5785329766864151
-0.1612929504723825,-1.4974745636650002,1.0561825850804156,-0.1767781451839141,0.31116318700372875
0.04334917711263317,0.6997291412616832,-1.9012387975284037,-0.18792636913308314,0.7404248826345685
-0.618133440189653,-0.08682809850981783,-0.3427708337645328,0.7787364163199875,-0.6634651361130349
0.0463954794797415,1.55170123601391,0.1838608316963655,0.055249369980991635,1.2180221839327356
-1.2591264206328772,-2.3640023197826996,-1.1773503573597037,-0.7124094601680123,-0.7956911166249871
1.1436394418146156,-1.3201114066837327,0.5042434527486804,1.1439203658039518,1.5210950089963418
-1.1924571357119946,0.8078703333354547,-0.022487664072695975,0.1659154574587083,-2.146776454141022
-0.7878220249431896,0.6616108877377642,-0.7776183491829288,0.2882578658545271,0.5198435639353611
-0.6184824183689901,0.7174180685788972,-1.4936307116495782,-0.25729607071982696,-0.7253204070354243
1.6452904890958981,-1.8371998483915521,1.6721999841477675,1.6352050994128595,1.178990864452773
-0.586381145147582,-1.8414454299149796,1.086322787326219,-0.192773046369127,-1.435506163235134
-0.8768723374367546,-0.5885046385282633,0.11509840474673319,0.42960775417123076,-0.22594088863377187
-0.5880357731998554,1.7528206849330186,-1.2688781007221865,-0.31226804738583946,0.4025570197280378
0.26856064736155105,-0.1510588328221296,0.5983393588196244,0.4393377840501307,0.1409240711969983
-0.004541749872892634,-0.05439087454920702,0.5016668466577651,0.49689713699286664,-0.31269668763380376
-0.4395841991616392,-0.2169123411407683,-1.6879939510822213,-0.48972446828225136,-0.4139648641820061
0.6809037546853559,-0.7316063274995136,0.2990572849731165,0.4281825161982963,-0.17232639508286876
1.0983923856197417,-0.07154710982777798,-1.2345313416990777,1.5426263380822944,-2.46737076896753
-1.250291112475507,2.01759811829276,-0.4877693430885208,-0.20086154630747766,-2.155192983678918
1.846412340501615,-1.3982950503680962,-0.5034367338723016,1.494844695185447,0.5830618914999237
-1.0792804299842775,1.637275655298832,-0.05550376785666576,0.6495384283185358,0.07603375998279165
-0.7118346511677762,1.8988558452928244,-0.797930469053281,1.7242768664977042,-0.3333244176308949
1.2260939780635425,-0.6248691482755678,0.3027841360602312,-1.0969033080118944,-0.27548139502826446
-0.30856579544924817,-1.0497961080555553,-0.38819265000201164,-0.8972386075843425,-0.6134803906952937
-1.1704636758035307,-0.8105081093247917,-0.9296989797206688,1.1539125894437559,-2.3470362600973886
-0.9304070347172302,0.050176580091674534,0.14742351960730132,-1.988580338223435,-0.12040967875420262
0.4578792187084141,-0.7898196077830884,-1.0824451720139476,-1.5762658145358326,0.17362936385590727
0.5202859931027516,0.6033544400812156,-0.6319048575384282,-0.5112297970221553,0.1338413000586499
0.6601206238212564,-0.5273573244973249,0.68161477365357,-0.4890791840034891,0.22884175744035762
-1.2226445777171253,-0.010154195721785993,-0.45868865732377995,-0.14423416181085136,-2.939387428508405
-1.0019537582817817,0.3931903402800659,-1.0445169084985135,0.12887062709437266,-0.22417097098915587
1.481145214432581,-1.1571707602633823,-2.588034963071636,-1.0587689604666806,0.007952900947846243
-1.0245398849336302,0.526955767230855,-0.35478584301363686,-0.9051968340569837,-1.3720892209276492
0.5602010324161767,-0.3499089715712884,0.48763220928595247,-0.792415503376632,0.5776559779122684
1.3792935302005727,-0.5601820346083617,0.7399960529684952,-1.4523400290412114,0.8139387924505779
-1.652481421196569,-1.2956434891497064,-0.6763917731469353,0.6413319420069813,-0.09905423764603004
-0.1377953644579355,0.1742806040886654,0.47677262025286293,-0.21806341041661076,0.26164069926722766
-2.3480612831011576,1.1689125212907967,-1.1423973877587508,-2.1559942023454273,-2.038490243124751
0.2200877712688461,0.5949882816253128,-1.299463416522731,-1.0972560229219726,0.048749902867511345
2.0197279498110254,1.19930511025996,0.31462148795717676,0.8605869207881722,1.3217079199207171
-1.6165734991750573,-0.16623976542644495,0.818144624443768,-0.9111295598203014,-0.09463638406272176
0.4506018050794007,-1.6664072933906318,1.005852970001301,0.7611415417154187,0.651265204181415
-1.1165144638794218,0.6440279667681916,0.5497851408374775,-0.9423399836698809,-0.8252549344700514
-0.11358560690625329,-0.02141149257650249,0.13741459238841253,-1.3770184772586294,-1.6746713812144405
1.521863218169701,-0.6324386905108892,0.938835115734964,-0.8857659119856285,1.1490997250008077
-1.3293013870160066,-1.4650632110664636,1.6166396328215216,-0.46171854690877095,-2.7520712366397193
-1.0653146515745324,-0.08728328692358871,0.8485443507938372,-0.5412118883189514,-2.317834014058112
0.23241960276235488,-0.1548645248061886,-0.8017906493235274,0.02819485951289216,0.19062705047294118
-0.7874966674454148,0.7894218424753388,0.38241742981298754,1.225978594169812,-1.345729690267325
-0.4660740772045622,0.15247046169211112,-0.24196330864127308,-1.1021831230546881,0.08064747167520571
1.0661710343929167,0.6250856314250475,0.745239694571902,-1.0774105581599314,1.023705424679521
-1.272622065507284,0.18411699389827232,-0.3027391451311126,-2.6144633256228804,0.7638494401887417
-0.46301373083018127,0.9789897803138606,1.2345619615683616,1.3025322416192673,0.8330115292738289
0.8261712406971059,0.006565863047894911,-0.23652999458007726,1.5440851259895316,0.8159571631183083
0.5214444080583319,-0.298531004078817,0.9020068774401669,-0.168536632762872,0.8113947890760639
-0.7293252979912399,0.7424066221663935,-0.37014912224674157,-2.3807763896803773,-1.3873116111844908
1.7876237108776598,2.0280578177047888,-1.7893618608664268,1.1483422953556226,0.5204841646430364
1.2399176279701247,0.5770450790410984,-0.349012211839097,0.2187400672857551,0.7453513786099316
0.9871415345679132,-0.6091824533131489,-0.7263559995857249,0.0337174836857272,-1.241395159102234
1.0940048523866959,-0.4972628699508177,0.16162462805419553,0.04263244979500513,0.15494020322160523
-0.6961621622641259,0.5645794814875146,-0.6527775539254652,-0.26519862162668195,0.45932109242568064
-0.2529264762328138,0.46962281263930666,0.203102269012315,-1.9043267560799333,-1.0071997718666188
-0.13923766953592118,0.5340455449942573,0.143844624178887,0.7946389357653052,1.051064447420685
1.0879390860520535,-1.0493262435310717,-0.8629229939231945,1.2008771891679964,-1.9321114430205033
-1.2676366456496635,0.5655799113042699,-0.5839489321798963,-0.6139104324379482,-0.01836515792490261
-0.9591475157010965,0.2713325199526266,-1.3708315991481559,0.17276151925198366,-1.0540855915001426
-1.0449074081382355,0.018909098331554356,-0.1320677838023353,-0.8217722367048893,-0.33781300433523
-1.2593766583739399,1.8654435339759536,-0.8170478639840445,0.7383759400679517,-1.7439763067875973
-1.659537534499345,1.79433684904472,-0.7072764041433708,0.264039686991219,-0.8596969029835002
-0.1310815691766203,1.9453332203470513,0.2501364084082131,-2.0423614329194013,0.567781336190295
0.34429446178288764,-0.28881355514550566,-0.8043838063061168,1.3311454603506003,1.6646061094804703
-1.5688847532964378,0.17360494081712688,-2.823154574715089,-2.09767731056038,-3.951059213561045
-0.04364590211231048,1.5682492015170335,-0.7102122764068813,-0.3297964361442047,0.946315285625425
-0.5185726229070109,0.06947190027909068,-0.5181331703803963,-0.5945743322848758,-0.6453861673588231
-0.5225013383058091,1.5674640825549724,0.6008002998160094,-1.2597540844794555,-2.0537725432495053
-1.4341214894724958,-0.8431522225812802,0.6148704171268843,-0.6941331281088513,-1.0636546277114378
-1.1374205567007396,1.5456470089458356,-1.3787845018373202,1.0611994913898275,-0.6192524048941951
0.7864120536616592,-2.305817677250648,0.055220185371734155,1.1666895544371605,1.3078240642523427
-0.583928005296502,1.7442879175028219,-1.0785029659596366,-0.19546955689291182,0.4224519099754651
-1.2576555998746277,0.15415680438099563,-1.047099321145429,-1.8958075328242316,-0.89505960479083
-0.07234304006774626,2.325818024668832,-0.24766949702751487,-0.3433432935948706,0.4983013434970323
1.1860050027591775,1.6535383428896915,-2.5650723451083577,-0.6404700692879036,0.5864393143567254
0.8098628303860572,-0.13499074086822915,1.5311824115224422,0.8304636610047208,-0.6828308633012384
-1.9645795313633327,-0.20060729509251063,-0.7351475501957189,-0.422875486509,-1.5014330132748595
-0.786257610039477,-0.09295464417692066,0.9090528843575874,0.12899624891384862,-0.4257319725950619
-0.13222685343614263,0.3291054616992042,0.49314758581645113,-0.5686994710133129,-0.24529979612645572
0.2573269763897136,-0.9857279600181558,-0.4922229765148256,-0.7211695205622677,0.08226333926873523
-1.8270657522983917,-0.5824431711903274,-0.3936701968526822,1.1087852175020547,1.1680206009074725
0.04673669716141988,0.7072780443970601,-0.7355350661133729,-0.7102424307140275,-0.10300919436491907
-0.05003592203487474,-0.5875921731707244,1.2071864951109945,-0.15285377728058547,-0.5074943251342625
1.6279128768514408,-0.2259567689014534,1.4131675304087603,-0.4278671543855346,-0.7162885995291828
-0.1250522213666979,0.6177264105422186,0.06350568527750848,0.9802053082972617,1.4050591466059428
-1.1404628926646294,0.6895204278437699,-0.6884724843106105,-1.5714365606405103,-0.7789545465304413
-2.0313548469736284,0.2249077119438108,0.5423038257010463,1.4778715497434296,-0.6975724489041912
-0.15212255574032058,0.2141881522214891,-0.7527874429475256,0.4911469351910258,-0.8851145521592535
-1.1631090561994202,0.6894682097155463,0.19323189578451808,-0.03779590222711449,0.7539719330398587
1.096492459573303,-0.6611040663432446,1.4780680923162115,0.4507802203781101,0.7775652664746078
-1.0397578571638837,-1.356099425300502,0.1819967499544712,-0.32076176325759714,1.180953474561885
-0.07521698541546705,0.3718672995947711,0.9282087411543698,-0.21932872497581357,0.6181546526405904
-0.3751830881586893,-0.1631563962396565,1.7246728645665743,0.6078178070670329,0.8577138412578448
1.3355490602545468,-0.18233104323247995,1.234529518616628,0.23384772805843265,0.3613652064597764
0.17023778498381206,-0.39001254903509036,0.22939639453773197,-0.5578544708261078,-1.898448023569862
-1.7870233606488557,2.05150229853393,-1.4585329446886255,-2.1387919933244888,-1.1601817394321208
1.6356786168528958,-0.9273947049149996,-0.3931623714956086,-1.0104942474922542,-0.7091817351361775
-0.9463924726510323,0.36247030592296775,0.24898992374947876,1.6177664944740484,-0.22735056217827324
-2.26429963362484,1.107064502253568,-0.8744381618600905,-2.8529882065059136,-1.2243798248874438
-1.7138460755298328,1.3911875314189743,-0.4787211921826571,-0.38206608791253094,-1.0417015440657962
1.4116709268968335,0.8624080287388439,-0.9432914334376361,-0.2847309236924137,0.01102448717841219
1.110070245982455,-0.3742213919677333,2.303530508046981,1.6717766592561465,1.295809891630379
-2.076401062921554,-1.4017326661606246,0.009889475984656363,0.5267442062209603,1.1776610111136994
0.9200916319800466,1.0339827433472994,-1.1843093970964618,-1.0805421961848403,0.2936630480922373
-0.005322905047927997,-0.8425615259315756,-1.4384331444124148,-0.6050802317547295,-0.7096275740521001
0.7829289254846541,-0.8751842969174987,1.406448636819951,0.1710442846463359,0.5913624391839889
1.8205296874959662,0.6526038797188896,0.5036571662477981,0.6533652856063535,0.8020644853038204
0.5954231162403627,-1.5704709442045501,0.4108435032805124,0.18601496161547076,0.2730369372431252
-0.017331306328449234,-1.6319030278981639,0.7503988957619117,-2.0759250075860343,0.12127200164993197
-1.405341661857769,-2.251072384568483,0.3999828765634163,-1.3828241488131658,-1.3807709308797438
-1.0756793519184955,0.727848005978289,0.1510460128873401,0.8439908241012753,-0.4706709524518354
0.42068966373242817,-0.32886989469037037,-0.264854539860871,-1.5953790701927435,-0.7347135990824851
0.7527874642427942,0.8252834642956626,1.4405785480661044,-0.3480972527041794,0.5028129445984163
1.6784243531614178,-0.4840528631814303,0.15707344406787302,0.7866769028697682,0.3311493477137581
1.2479141966074048,-1.7908215020178426,0.2927873983486123,-0.7500421293257277,-0.6001491875580213
1.1176675923567403,-1.588185995561489,0.2595631559942517,-0.5394874653604035,0.08268343409740248
1.1722212722102243,0.1866405413014437,-1.7649629435133678,-0.8227103366021239,-1.2202849822490567
1.496625823167728,0.7408707968118448,-2.07757985788425,-3.3122786618546853,0.06522824056330646
0.9657687948189786,-0.8326018602785349,-0.6847616174441775,-0.19993449932355406,0.11070332296706659
-0.22013837770037023,-0.6190890389977414,1.029553109467167,-0.945675066862424,-0.44376481809344953
1.096172835805134,-0.6299253773953241,-0.7352027527386255,-2.5595348041291213,-2.0731329837353933
0.7500429660233836,1.3339990580637628,0.13436260699841818,-1.4231500080063322,-0.5512696311401444
0.152287096049528,-1.8977573318967795,-1.0046581407051325,-1.9491835822733095,-1.6148457381319172
1.8075098044632183,-1.9725184248365557,2.1176799205224692,1.5560003704014898,1.0787528121586192
2.143545316186267,-1.9894238457553528,-0.7496695547090662,-0.9469657124435483,-1.4327432523863068
2.001166554752427,-0.39950722461406485,1.2308341294658034,-0.07523420820195409,0.07163412674520322
